Bronx Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVENUE, 4G",,10462,,,,,,1931,2,D4,"163,000",8/23/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVENUE, 6K",,10462,,,,,,1931,2,D4,"140,000",9/23/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVENUE, 6L",,10462,,,,,,1931,2,D4,"320,000",4/6/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,1,,D4,"2081 WALLACE AVE, 461",,10462,,,,,,1930,2,D4,"100,000",2/14/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2102 HOLLAND AVENUE, 2D",,10462,,,,,,1952,2,D4,"110,000",8/16/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2102 HOLLAND AVENUE, 5H",,10462,,,,,,1952,2,D4,"165,000",9/8/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2104 HOLLAND AVE, 2A",,10462,,,,,,1952,2,D4,"152,000",8/18/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2104 HOLLAND AVENUE, 3B",,10462,,,,,,1952,2,D4,"204,500",2/17/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2104 HOLLAND AVENUE, 5F",,10462,,,,,,1952,2,D4,"167,000",8/18/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2105 WALLACE AVE, 6F",,10462,,,,,,1952,2,D4,"160,000",12/21/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2105 WALLACE AVENUE, 5A",,10462,,,,,,1952,2,D4,"128,000",3/24/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2105 WALLACE AVENUE, 5H",,10462,,,,,,1952,2,D4,"155,000",10/27/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2080 BARNES AVENUE, 3F",,10462,,,,,,1951,2,D4,"255,000",8/24/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2080 BARNES AVENUE, 5A",,10462,,,,,,1951,2,D4,"145,000",1/13/23
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2080 BARNES AVENUE, 6A",,10462,,,,,,1951,2,D4,"169,995",4/13/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2090 BARNES AVE, 4G",,10462,,,,,,1951,2,D4,"250,000",2/18/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2090 BARNES AVENUE, 5B",,10462,,,,,,1951,2,D4,"235,000",4/6/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2090 BARNES AVENUE, 6D",,10462,,,,,,1951,2,D4,"120,000",4/1/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2090 BARNES AVENUE, 6H",,10462,,,,,,1951,2,D4,"156,000",3/23/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4298,22,,D4,900 LYDIG AVENUE,,10462,,,,,,1959,2,D4,"500,000",7/14/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK E, 4H",,10462,,,,,,1938,2,D4,"255,000",10/5/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK E, 6J",,10462,,,,,,1938,2,D4,"235,000",3/23/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK EAST, 4E",,10462,,,,,,1938,2,D4,"172,000",11/18/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK EAST, 4G",,10462,,,,,,1938,2,D4,"145,000",9/20/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,15,,D4,"2166 BRONX PARK EAST, 1B",,10462,,,,,,1936,2,D4,"240,000",5/27/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,15,,D4,"2166 BRONX PARK EAST, 1E",,10462,,,,,,1936,2,D4,"167,000",10/28/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,15,,D4,"2166 BRONX PARK EAST, 4K",,10462,,,,,,1936,2,D4,"135,000",5/27/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4,"2191 BOLTON ST, 5H",,10462,,,,,,1941,2,D4,"259,000",10/21/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4,"2191 BOLTON STREET, 2E",,10462,,,,,,1941,2,D4,"100,000",3/23/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4,"2191 BOLTON STREET, 6H",,10462,,,,,,1941,2,D4,"255,000",5/2/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,10,,D4,"2156 CRUGER AVE, 4C",,10462,,,,,,1930,2,D4,"118,000",8/11/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4,"2186 CRUGER AVE, LG",,10462,,,,,,1930,2,D4,"105,000",11/2/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4,"2186 CRUGER AVENUE, LF",,10462,,,,,,1930,2,D4,"132,000",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVENUE, 1C",,10462,,,,,,1930,2,D4,"129,000",1/4/23
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVENUE, 3E",,10462,,,,,,1930,2,D4,"245,000",3/18/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVENUE, 4R",,10462,,,,,,1930,2,D4,"145,000",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 2D",,10462,,,,,,1930,2,D4,"256,785",9/29/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 2G",,10462,,,,,,1930,2,D4,"150,000",5/11/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 3E",,10462,,,,,,1930,2,D4,"155,649",9/14/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 3F",,10462,,,,,,1930,2,D4,"150,000",11/9/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 4B",,10462,,,,,,1930,2,D4,"190,000",7/20/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 4G",,10462,,,,,,1930,2,D4,"134,000",5/16/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 5A",,10462,,,,,,1930,2,D4,"107,000",11/15/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 1B",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 2A",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 2B",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 3A",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 3B",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 4A",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 5J",,10462,,,,,,1959,2,D4,"209,000",10/27/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, K",,10462,,,,,,1959,2,D4,"663,438",6/30/22
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4325,21,,D4,"2121 PAULDING AVENUE, 5J",,10462,,,,,,1964,2,D4,"135,000",8/17/22
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1026,,R4,"1144 LYDIG AVENUE, 1D",1D,10461,1,,1,,,1963,2,R4,0,1/24/23
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1033,,R4,"1144 LYDIG AVENUE, 2E",2E,10461,1,,1,,,1963,2,R4,0,9/26/22
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1033,,R4,"1144 LYDIG AVENUE, 2E",2E,10461,1,,1,,,1963,2,R4,"325,000",7/18/22
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1048,,R4,"1144 LYDIG AVENUE, 6G",6G,10461,1,,1,,,1963,2,R4,"320,000",11/22/22
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4218,13,,K1,2038 EASTCHESTER ROAD,,10461,0,2,2,"3,074","2,200",1950,4,K1,"500,000",6/17/22
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4321,1,,K1,2131 BARNES AVENUE,,10462,0,6,6,"9,999","9,790",1930,4,K1,"5,600,000",10/14/22
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4322,5,,K2,807 LYDIG AVENUE,,10462,0,3,3,"5,000","5,400",1950,4,K2,0,5/16/22
2,PELHAM PARKWAY SOUTH,29 COMMERCIAL GARAGES,4,4219,40,,G2,1559 BASSETT AVE,,10461,0,1,1,"4,999","5,000",1984,4,G2,"1,400,000",6/16/22
2,PELHAM PARKWAY SOUTH,29 COMMERCIAL GARAGES,4,4221,42,,G2,1607 STILLWELL AVENUE,,10461,0,1,1,"7,045","5,790",1965,4,G2,"800,000",2/15/22
2,PELHAM PARKWAY SOUTH,29 COMMERCIAL GARAGES,4,4221,44,,G2,1585 MCDONALD STREET,,10461,0,1,1,"4,620","3,300",1954,4,G2,"700,000",2/15/22
2,PELHAM PARKWAY SOUTH,29 COMMERCIAL GARAGES,4,4305,39,,G7,N/A HAIGHT AVENUE,,10461,0,0,0,"2,499",0,,4,G7,"3,160,000",12/15/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5716,262,,A9,2251 EDSALL,,10463,1,0,1,"4,277","1,512",1901,1,A9,"1,050,000",3/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5730,825,,A1,2733 NETHERLAND AVENUE,,10463,1,0,1,"5,600","2,474",1925,1,A1,"1,007,500",2/17/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5731,863,,A3,2750 FAIRFIELD AVENUE,,10463,1,0,1,"8,020","3,294",2021,1,A3,"2,275,000",5/6/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5735,227,,A1,3024 ARLINGTON AVENUE,,10463,1,0,1,"4,999","2,732",1985,1,A1,"1,287,500",10/31/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5736,22,,A2,616 WEST 231ST STREET,,10463,1,0,1,"12,500","1,416",1950,1,A2,"995,000",12/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5736,26,,A1,602 WEST 231,,10463,1,0,1,"4,918","1,318",1950,1,A1,"899,000",9/2/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5739,264,,A1,3104 NETHERLAND AVE,,10463,1,0,1,"7,730","3,819",1910,1,A1,"2,175,000",3/11/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5740,307,,A1,561 WEST 231,,10463,1,0,1,"5,601","1,920",1925,1,A1,0,12/30/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5740,310,,A2,571 W. 231ST STREET,,10463,1,0,1,"5,719","2,740",1947,1,A2,"1,300,000",4/28/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5740,320,,A1,3126 ARLINGTON AVENUE,,10463,1,0,1,"5,492","1,824",1945,1,A1,0,6/13/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5741,105,,A2,3135 ARLINGTON AVENUE,,10463,1,0,1,"4,918","1,935",1935,1,A2,"1,145,000",11/21/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5749,675,,A2,680 WEST 232 STREET,,10463,1,0,1,"8,538","2,940",1960,1,A2,"1,200,000",12/30/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5752,214,,A3,3031 SCENIC PLACE,,10463,1,0,1,"8,771","1,936",1937,1,A3,"2,050,000",6/1/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5752,220,,A3,3033 SCENIC PLACE,,10463,1,0,1,"6,240","3,628",1925,1,A3,"2,600,000",12/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5841,1953,,A5,5404 POST ROAD,,10471,1,0,1,"2,699","1,606",2003,1,A5,"960,000",7/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5841,1954,,A5,5406 POST ROAD,,10471,1,0,1,"2,699","1,606",2003,1,A5,"939,500",7/6/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5842,2014,,A1,5422A SYLVAN AVENUE,,10471,1,0,1,"5,968","1,938",2005,1,A1,0,10/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5844,1925,,A1,5459 SYLVAN AVENUE,,10471,1,0,1,"4,089","1,788",1935,1,A1,0,11/21/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5845,1798,,A1,281 WEST 254 STREET,,10471,1,0,1,"3,166","1,448",1925,1,A1,0,10/28/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5845,1849,,A9,5463 VALLES AVENUE,,10471,1,0,1,"3,357","1,826",1930,1,A9,"370,000",2/13/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5847,1324,,A9,5420 MOSHOLU AVENUE,,10471,1,0,1,"2,760","2,950",1960,1,A9,"865,000",8/25/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5852,2155,,A1,5607 POST ROAD,,10471,1,0,1,"2,469","1,120",1930,1,A1,"1,125,000",7/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5855,2288,,A1,5723 FARADAY AVENUE,,10471,1,0,1,"4,999","1,344",1930,1,A1,0,7/20/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5860,241,,A1,5834 TYNDALL AVENUE,,10471,1,0,1,"2,993","1,722",1940,1,A1,0,7/27/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5862,58,,A1,5837 LIEBIG AVE,,10471,1,0,1,"5,795","1,200",1935,1,A1,"899,000",5/13/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5862,59,,A1,5835 LIEBIG AVE,,10471,1,0,1,"5,795","1,200",1935,1,A1,"860,000",3/3/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5866,462,,A9,269 WEST 259TH STREET,,10471,1,0,1,"1,148","1,107",1920,1,A9,"590,000",12/16/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5869,619,,A1,5906 LIEBIG AVENUE,,10471,1,0,1,"3,040","3,308",1940,1,A1,"770,000",1/24/23
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5875,878,,A1,253 WEST 260 STREET,,10471,1,0,1,"1,918","1,240",1940,1,A1,"853,599",6/10/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5876,954,,A1,314 WEST 261ST STREET,,10471,1,0,1,"2,716","1,752",1920,1,A1,"925,000",9/1/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5877,837,,A1,6000 TYNDALL AVENUE,,10471,1,0,1,"4,560","2,264",1935,1,A1,"995,000",2/8/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5877,838,,A1,6022 TYNDALL AVENUE,,10471,1,0,1,"4,750","2,053",1935,1,A1,"685,000",11/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5877,872,,A1,6001 FIELDSTON ROAD,,10471,1,0,1,"3,895","2,950",1935,1,A1,"1,250,000",4/8/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5878,794,,A1,6040 LIEBIG AVENUE,,10471,1,0,1,"2,375","1,550",1925,1,A1,"800,000",2/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5878,796,,A1,6044 LIEBIG AVENUE,,10471,1,0,1,"2,374","2,286",1930,1,A1,0,8/23/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5878,821,,A1,6013 TYNDALL AVENUE,,10471,1,0,1,"5,148","1,120",1899,1,A1,0,11/18/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5880,711,,A1,6033 DELAFIELD AVENUE,,10471,1,0,1,"2,309","1,564",1930,1,A1,"770,000",1/31/23
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5882,1112,,A2,265 WEST 261 STREET,,10471,1,0,1,"3,330","1,680",1920,1,A2,"780,000",5/16/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5882,1125,,A1,6134 SPENCER AVENUE,,10471,1,0,1,"4,567","2,208",1920,1,A1,"903,000",5/5/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5882,1131,,A1,218 WEST 262 STREET,,10471,1,0,1,"1,884","2,187",1910,1,A1,"560,000",7/26/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5883,1156,,A1,6124 FIELDSTON ROAD,,10471,1,0,1,"2,374","1,865",1930,1,A1,"890,000",12/14/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5883,1158,,A1,6128 FIELDSTON ROAD,,10471,1,0,1,"2,375","1,568",1930,1,A1,"750,000",4/25/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5883,1160,,A1,6132 FIELDSTON ROAD,,10471,1,0,1,"2,374","2,185",1930,1,A1,"895,000",7/11/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5884,1197,,A1,6136 TYNDALL AVENUE,,10471,1,0,1,"2,374","2,056",1930,1,A1,"899,000",8/5/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5885,1247,,A5,6141 TYNDALL AVENUE,,10471,1,0,1,"2,374","1,627",1930,1,A5,"895,000",7/29/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5886,1390,,A1,6150 DELAFIELD AVENUE,,10471,1,0,1,"4,750","2,016",1910,1,A1,"935,000",4/19/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5888,1523,,A1,6206 SPENCER AVENUE,,10471,1,0,1,"4,999","2,463",1920,1,A1,"1,351,000",6/23/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5888,1534,,A1,258 SPENCER PLACE,,10471,1,0,1,"2,568","1,473",1925,1,A1,0,9/20/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5889,1490,,A1,307 WEST 262 STREET,,10471,1,0,1,"5,000","1,404",1935,1,A1,0,5/24/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5889,1493,,A1,311 WEST 262 STREET,,10471,1,0,1,"3,435","1,930",1935,1,A1,"1,310,000",7/25/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5920,384,,A5,7 DELAFIELD WAY,,10471,1,0,1,"3,403","2,400",1987,1,A5,"1,350,000",5/6/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5923,346,,A3,4619 DOUGLAS AVENUE,,10471,1,0,1,"13,529","3,712",1965,1,A3,"1,700,000",10/12/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5924,530,,A3,9 PLOUGHMANS BUSH,,10471,1,0,1,"12,306","2,112",1975,1,A3,0,11/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5925,295,,A2,705 WEST 246TH STREET,,10471,1,0,1,"11,317","2,397",1952,1,A2,"1,600,000",9/1/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5933,15,,A3,5443 PALISADE AVENUE,,10471,1,0,1,"29,280","5,950",1925,1,A3,0,5/4/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5933,17,,A3,5445 PALISADE AVENUE,,10471,1,0,1,"21,180","4,060",1950,1,A3,"3,300,000",5/5/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5933,552,,A3,5621 PALISADE AVENUE,,10471,1,0,1,"51,899","7,972",1984,1,A3,10,12/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5939,374,,A1,5220 SYCAMORE AVENUE,,10471,1,0,1,"31,702","4,320",1893,1,A1,0,12/15/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5940,360,,A3,4911 ARLINGTON AVENUE,,10471,1,0,1,"8,930","4,776",1983,1,A3,"3,200,000",5/16/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5940,381,,A1,4900 BLACKSTONE AVENUE,,10471,1,0,1,"10,432","3,200",1981,1,A1,"1,950,000",2/9/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5942,165,,A2,5230 BLACKSTONE AVENUE,,10471,1,0,1,"7,650",840,1950,1,A2,"550,000",5/16/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5942,180,,A2,5253 ARLINGTON AVENUE,,10471,1,0,1,"25,596","1,392",1940,1,A2,"1,710,000",8/18/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5942,225,,A1,5221 ARLINGTON AVENUE,,10471,1,0,1,"6,250","3,092",1945,1,A1,"2,300,000",5/16/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5942,282,,A1,5250 INDEPENDENCE AVENUE,,10471,1,0,1,"19,777","3,516",1992,1,A1,"3,625,000",9/15/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5944,225,,A3,5022 ARLINGTON,,10471,1,0,1,"24,665","3,036",1930,1,A3,"2,700,000",1/10/23
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5944,240,,A9,544 WEST 252 STREET,,10471,1,0,1,"13,750","1,290",1940,1,A9,0,10/24/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5947,51,,A2,727 LADD ROAD,,10471,1,0,1,"10,229","2,772",1980,1,A2,"1,880,000",9/20/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5947,75,,A3,5605 INDEPENDENCE AVENUE,,10471,1,0,1,"23,629","1,500",1990,1,A3,"2,268,000",10/24/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5947,424,,A1,7 SIGMA PLACE,,10471,1,0,1,"23,841","3,836",1973,1,A1,"2,630,000",5/5/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5947,490,,A3,1 SIGMA PLACE,,10471,1,0,1,"60,903","4,414",1899,1,A3,0,5/25/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5949,187,,A1,5421 ARLINGTON AVE,,10471,1,0,1,"5,926","2,520",1950,1,A1,"2,100,000",11/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5949,277,,A3,3 HUDSON RIVER ROAD,,10471,1,0,1,"6,933","1,790",1935,1,A3,"1,225,000",11/7/22
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5955,535,,A3,2 SIGMA PLACE,,10471,1,0,1,"16,018","2,908",1925,1,A3,"1,700,000",9/9/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5723,91,,B1,524 KAPPOCK STREET,,10463,2,0,2,"2,040","3,496",1955,1,B1,0,5/25/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5726,650,,B1,2740 JOHNSON AVENUE,,10463,2,0,2,"4,395","4,158",1965,1,B1,1,4/13/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5738,365,,B1,3008 JOHNSON AVENUE,,10463,2,0,2,"4,783","2,246",1920,1,B1,0,9/2/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5740,318,,B3,3122 ARLINGTON AVENUE,,10463,2,0,2,"2,499","2,750",1935,1,B3,"400,000",6/8/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5842,2013,,B3,5420 SYLVAN AVENUE,,10471,2,0,2,"7,700","3,465",1960,1,B3,0,6/15/22
2,RIVERDALE,02 TWO FAMILY DWELLINGS,1,5844,1910,,B1,264 WEST 256 STREET,,10471,2,0,2,"2,418","1,890",1960,1,B1,"849,000",2/16/22
